cve_id,model,total_tests,successful_tests,accuracy
CVE-2017-6387,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2017-6387,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2017-6387,mistralai-codestral-2508,1,0,0.0
CVE-2017-6387,moonshotai-kimi-k2:free,1,0,0.0
CVE-2017-6387,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2017-6387,openai-gpt-oss-20b:free,1,0,0.0
CVE-2017-6415,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2017-6415,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2017-6415,mistralai-codestral-2508,1,0,0.0
CVE-2017-6415,moonshotai-kimi-k2:free,1,0,0.0
CVE-2017-6415,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2017-6415,openai-gpt-oss-20b:free,1,1,1.0
CVE-2017-9732,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2017-9732,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2017-9732,google-gemini-2.5-pro,2,2,1.0
CVE-2017-9732,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2017-9732,mistralai-codestral-2508,2,1,0.5
CVE-2017-9732,moonshotai-kimi-k2:free,2,1,0.5
CVE-2017-9732,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2017-9732,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-14461,anthropic-claude-3.5-sonnet,2,0,0.0
CVE-2018-14461,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-14461,mistralai-codestral-2508,2,0,0.0
CVE-2018-14461,moonshotai-kimi-k2:free,2,1,0.5
CVE-2018-14461,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2018-14461,openai-gpt-oss-20b:free,2,0,0.0
CVE-2018-14462,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14462,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-14462,mistralai-codestral-2508,1,1,1.0
CVE-2018-14462,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-14462,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-14462,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14463,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14463,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-14463,mistralai-codestral-2508,1,1,1.0
CVE-2018-14463,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14463,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-14463,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14464,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-14464,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2018-14464,mistralai-codestral-2508,2,2,1.0
CVE-2018-14464,moonshotai-kimi-k2:free,2,1,0.5
CVE-2018-14464,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2018-14464,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-14466,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2018-14466,meta-llama-llama-3-70b-instruct,2,0,0.0
CVE-2018-14466,mistralai-codestral-2508,2,1,0.5
CVE-2018-14466,moonshotai-kimi-k2:free,2,0,0.0
CVE-2018-14466,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2018-14466,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-14467,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14467,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-14467,mistralai-codestral-2508,1,0,0.0
CVE-2018-14467,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14467,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-14467,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14468,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14468,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-14468,mistralai-codestral-2508,1,0,0.0
CVE-2018-14468,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14468,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-14468,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14469,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14469,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-14469,mistralai-codestral-2508,1,0,0.0
CVE-2018-14469,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14469,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-14469,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14470,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14470,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-14470,mistralai-codestral-2508,1,0,0.0
CVE-2018-14470,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14470,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-14470,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14879,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14879,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-14879,mistralai-codestral-2508,1,1,1.0
CVE-2018-14879,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14879,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-14879,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14880,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14880,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-14880,mistralai-codestral-2508,1,0,0.0
CVE-2018-14880,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14880,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-14880,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14881,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-14881,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-14881,mistralai-codestral-2508,1,0,0.0
CVE-2018-14881,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-14881,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-14881,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-14882,anthropic-claude-3.5-sonnet,11,4,0.36363636363636365
CVE-2018-14882,meta-llama-llama-3-70b-instruct,11,5,0.45454545454545453
CVE-2018-14882,mistralai-codestral-2508,11,6,0.5454545454545454
CVE-2018-14882,moonshotai-kimi-k2:free,11,7,0.6363636363636364
CVE-2018-14882,nousresearch-deephermes-3-mistral-24b-preview,11,4,0.36363636363636365
CVE-2018-14882,openai-gpt-oss-20b:free,11,2,0.18181818181818182
CVE-2018-16227,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16227,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-16227,mistralai-codestral-2508,1,1,1.0
CVE-2018-16227,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-16227,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-16227,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-16228,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16228,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-16228,mistralai-codestral-2508,1,1,1.0
CVE-2018-16228,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-16228,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-16228,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-16229,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16229,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-16229,mistralai-codestral-2508,1,0,0.0
CVE-2018-16229,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-16229,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-16229,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-16300,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16300,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-16300,mistralai-codestral-2508,1,1,1.0
CVE-2018-16300,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-16300,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-16300,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-16451,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16451,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-16451,mistralai-codestral-2508,1,0,0.0
CVE-2018-16451,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-16451,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-16451,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-16452,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-16452,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-16452,mistralai-codestral-2508,1,1,1.0
CVE-2018-16452,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-16452,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-16452,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-18836,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-18836,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2018-18836,google-gemini-2.5-pro,2,2,1.0
CVE-2018-18836,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-18836,mistralai-codestral-2508,2,0,0.0
CVE-2018-18836,moonshotai-kimi-k2:free,2,2,1.0
CVE-2018-18836,nousresearch-deephermes-3-mistral-24b-preview,2,2,1.0
CVE-2018-18836,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-19134,anthropic-claude-3.5-sonnet,4,3,0.75
CVE-2018-19134,deepseek-deepseek-r1-0528-qwen3-8b:free,4,3,0.75
CVE-2018-19134,google-gemini-2.5-pro,4,4,1.0
CVE-2018-19134,meta-llama-llama-3-70b-instruct,4,2,0.5
CVE-2018-19134,mistralai-codestral-2508,4,0,0.0
CVE-2018-19134,moonshotai-kimi-k2:free,4,1,0.25
CVE-2018-19134,nousresearch-deephermes-3-mistral-24b-preview,4,3,0.75
CVE-2018-19134,openai-gpt-oss-20b:free,4,2,0.5
CVE-2018-20330,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-20330,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2018-20330,google-gemini-2.5-pro,1,1,1.0
CVE-2018-20330,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-20330,mistralai-codestral-2508,1,1,1.0
CVE-2018-20330,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-20330,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-20330,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20349,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-20349,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2018-20349,google-gemini-2.5-pro,2,1,0.5
CVE-2018-20349,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-20349,mistralai-codestral-2508,2,1,0.5
CVE-2018-20349,moonshotai-kimi-k2:free,2,2,1.0
CVE-2018-20349,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2018-20349,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-20815,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-20815,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-20815,google-gemini-2.5-pro,1,1,1.0
CVE-2018-20815,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-20815,mistralai-codestral-2508,1,0,0.0
CVE-2018-20815,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-20815,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-20815,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20836,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-20836,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2018-20836,google-gemini-2.5-pro,2,1,0.5
CVE-2018-20836,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-20836,mistralai-codestral-2508,2,1,0.5
CVE-2018-20836,moonshotai-kimi-k2:free,2,2,1.0
CVE-2018-20836,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2018-20836,openai-gpt-oss-20b:free,2,0,0.0
CVE-2018-20840,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2018-20840,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-20840,google-gemini-2.5-pro,1,0,0.0
CVE-2018-20840,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-20840,mistralai-codestral-2508,1,1,1.0
CVE-2018-20840,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-20840,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-20840,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20843,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-20843,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-20843,google-gemini-2.5-pro,1,1,1.0
CVE-2018-20843,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-20843,mistralai-codestral-2508,1,1,1.0
CVE-2018-20843,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-20843,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-20843,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20845,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2018-20845,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2018-20845,google-gemini-2.5-pro,3,3,1.0
CVE-2018-20845,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2018-20845,mistralai-codestral-2508,3,1,0.3333333333333333
CVE-2018-20845,moonshotai-kimi-k2:free,3,3,1.0
CVE-2018-20845,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2018-20845,openai-gpt-oss-20b:free,3,3,1.0
CVE-2018-20846,anthropic-claude-3.5-sonnet,5,5,1.0
CVE-2018-20846,deepseek-deepseek-r1-0528-qwen3-8b:free,5,4,0.8
CVE-2018-20846,google-gemini-2.5-pro,5,5,1.0
CVE-2018-20846,meta-llama-llama-3-70b-instruct,5,3,0.6
CVE-2018-20846,mistralai-codestral-2508,5,4,0.8
CVE-2018-20846,moonshotai-kimi-k2:free,5,5,1.0
CVE-2018-20846,nousresearch-deephermes-3-mistral-24b-preview,5,3,0.6
CVE-2018-20846,openai-gpt-oss-20b:free,5,5,1.0
CVE-2018-20847,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2018-20847,deepseek-deepseek-r1-0528-qwen3-8b:free,3,1,0.3333333333333333
CVE-2018-20847,google-gemini-2.5-pro,3,3,1.0
CVE-2018-20847,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2018-20847,mistralai-codestral-2508,3,1,0.3333333333333333
CVE-2018-20847,moonshotai-kimi-k2:free,3,1,0.3333333333333333
CVE-2018-20847,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2018-20847,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2018-20854,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-20854,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2018-20854,google-gemini-2.5-pro,2,2,1.0
CVE-2018-20854,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2018-20854,mistralai-codestral-2508,2,0,0.0
CVE-2018-20854,moonshotai-kimi-k2:free,2,2,1.0
CVE-2018-20854,nousresearch-deephermes-3-mistral-24b-preview,2,2,1.0
CVE-2018-20854,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-20855,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-20855,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-20855,google-gemini-2.5-pro,1,1,1.0
CVE-2018-20855,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2018-20855,mistralai-codestral-2508,1,1,1.0
CVE-2018-20855,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-20855,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-20855,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20856,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-20856,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-20856,google-gemini-2.5-pro,1,1,1.0
CVE-2018-20856,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-20856,mistralai-codestral-2508,1,1,1.0
CVE-2018-20856,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-20856,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2018-20856,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-20961,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2018-20961,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2018-20961,google-gemini-2.5-pro,2,2,1.0
CVE-2018-20961,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-20961,mistralai-codestral-2508,2,0,0.0
CVE-2018-20961,moonshotai-kimi-k2:free,2,2,1.0
CVE-2018-20961,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2018-20961,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-20976,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2018-20976,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2018-20976,google-gemini-2.5-pro,3,3,1.0
CVE-2018-20976,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2018-20976,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2018-20976,moonshotai-kimi-k2:free,3,3,1.0
CVE-2018-20976,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2018-20976,openai-gpt-oss-20b:free,3,3,1.0
CVE-2018-21008,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-21008,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-21008,google-gemini-2.5-pro,1,1,1.0
CVE-2018-21008,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-21008,mistralai-codestral-2508,1,0,0.0
CVE-2018-21008,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-21008,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-21008,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-21009,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2018-21009,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-21009,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-21009,mistralai-codestral-2508,1,1,1.0
CVE-2018-21009,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-21009,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-21009,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-21015,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-21015,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2018-21015,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-21015,mistralai-codestral-2508,1,1,1.0
CVE-2018-21015,moonshotai-kimi-k2:free,1,1,1.0
CVE-2018-21015,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-21015,openai-gpt-oss-20b:free,1,1,1.0
CVE-2018-21016,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2018-21016,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2018-21016,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2018-21016,mistralai-codestral-2508,2,2,1.0
CVE-2018-21016,moonshotai-kimi-k2:free,2,1,0.5
CVE-2018-21016,nousresearch-deephermes-3-mistral-24b-preview,2,2,1.0
CVE-2018-21016,openai-gpt-oss-20b:free,2,2,1.0
CVE-2018-21017,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2018-21017,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2018-21017,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2018-21017,mistralai-codestral-2508,1,1,1.0
CVE-2018-21017,moonshotai-kimi-k2:free,1,0,0.0
CVE-2018-21017,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2018-21017,openai-gpt-oss-20b:free,1,0,0.0
CVE-2018-21027,anthropic-claude-3.5-sonnet,5,5,1.0
CVE-2018-21027,meta-llama-llama-3-70b-instruct,5,3,0.6
CVE-2018-21027,mistralai-codestral-2508,5,3,0.6
CVE-2018-21027,moonshotai-kimi-k2:free,5,3,0.6
CVE-2018-21027,nousresearch-deephermes-3-mistral-24b-preview,5,3,0.6
CVE-2018-21027,openai-gpt-oss-20b:free,5,3,0.6
CVE-2018-7191,anthropic-claude-3.5-sonnet,3,1,0.3333333333333333
CVE-2018-7191,deepseek-deepseek-r1-0528-qwen3-8b:free,3,1,0.3333333333333333
CVE-2018-7191,google-gemini-2.5-pro,3,1,0.3333333333333333
CVE-2018-7191,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2018-7191,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2018-7191,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2018-7191,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2018-7191,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-10069,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-10069,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2019-10069,google-gemini-2.5-pro,3,3,1.0
CVE-2019-10069,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-10069,mistralai-codestral-2508,3,3,1.0
CVE-2019-10069,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-10069,nousresearch-deephermes-3-mistral-24b-preview,3,0,0.0
CVE-2019-10069,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-1010044,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-1010044,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-1010044,google-gemini-2.5-pro,1,0,0.0
CVE-2019-1010044,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-1010044,mistralai-codestral-2508,1,1,1.0
CVE-2019-1010044,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-1010044,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-1010044,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-1010057,anthropic-claude-3.5-sonnet,3,1,0.3333333333333333
CVE-2019-1010057,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-1010057,google-gemini-2.5-pro,3,3,1.0
CVE-2019-1010057,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-1010057,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-1010057,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-1010057,nousresearch-deephermes-3-mistral-24b-preview,3,1,0.3333333333333333
CVE-2019-1010057,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-1010065,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-1010065,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-1010065,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010065,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-1010065,mistralai-codestral-2508,1,0,0.0
CVE-2019-1010065,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010065,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-1010065,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-1010069,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-1010069,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-1010069,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010069,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-1010069,mistralai-codestral-2508,1,1,1.0
CVE-2019-1010069,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010069,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-1010069,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-1010176,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-1010176,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-1010176,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010176,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-1010176,mistralai-codestral-2508,1,0,0.0
CVE-2019-1010176,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010176,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-1010176,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-1010238,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-1010238,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-1010238,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010238,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-1010238,mistralai-codestral-2508,1,1,1.0
CVE-2019-1010238,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010238,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-1010238,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-1010239,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-1010239,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-1010239,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010239,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-1010239,mistralai-codestral-2508,1,1,1.0
CVE-2019-1010239,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010239,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-1010239,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-1010247,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-1010247,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-1010247,google-gemini-2.5-pro,1,1,1.0
CVE-2019-1010247,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-1010247,mistralai-codestral-2508,1,1,1.0
CVE-2019-1010247,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-1010247,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-1010247,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-1010251,anthropic-claude-3.5-sonnet,5,3,0.6
CVE-2019-1010251,deepseek-deepseek-r1-0528-qwen3-8b:free,5,5,1.0
CVE-2019-1010251,google-gemini-2.5-pro,5,4,0.8
CVE-2019-1010251,meta-llama-llama-3-70b-instruct,5,4,0.8
CVE-2019-1010251,mistralai-codestral-2508,5,3,0.6
CVE-2019-1010251,moonshotai-kimi-k2:free,5,4,0.8
